0	0	En construction !{mend}
16	0	SSSQUAAARRRRKKK !!!{wend(60)}
16	1	SSSQUAAARRRRKKK !!!{wend(60)}
17	0	SSSQUAAARRRRKKK !!!{wend(60)}
17	1	SSSQUAAARRRRKKK !!!{wend(60)}
31	0	Carrrnaaage !!!{wend(60)}
31	1	Carrrnaaage !!!{wend(60)}
31	2	Carrrnaaage !!!{wend(60)}
32	0	Carrrnaaage !!!{wend(60)}
32	1	Carrrnaaage !!!{wend(60)}
32	2	Carrrnaaage !!!{wend(60)}
33	0	Carrrnaaage !!!{wend(60)}
33	1	Carrrnaaage !!!{wend(60)}
33	2	Carrrnaaage !!!{wend(60)}
150	0	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
150	1	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
151	0	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
151	1	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
152	0	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
152	1	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
153	0	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
153	1	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
153	2	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
153	3	Laacééérrer !!!\nLaacééérrer !!!{wend(60)}
187	0	Carrrnaaage !!!{wend(60)}
187	1	Carrrnaaage !!!{wend(60)}
187	2	Carrrnaaage !!!{wend(60)}
188	0	Carrrnaaage !!!{wend(60)}
188	1	Carrrnaaage !!!{wend(60)}
188	2	Carrrnaaage !!!{wend(60)}
189	0	Carrrnaaage !!!{wend(60)}
189	1	Carrrnaaage !!!{wend(60)}
189	2	Carrrnaaage !!!{wend(60)}
241	0	Entrée numéro 1...{wend(40)}
241	1	Entrée numéro 2...{wend(40)}
241	2	Entrée numéro 3...{wend(40)}
241	3	Entrée numéro 4...{wend(40)}
241	4	Bonjour.{wend(40)}
241	5	Salut ! Je m'appelle Amanda\net j'ai 14 ans.{wend(120)}
241	6	Je m'appelle Renata,\nj'ai 25 ans et je suis Bélier.{wend(120)}
241	7	Je m'appelle Movel.\nJ'ai 16 ans et je suis Taureau.{wend(120)}
241	8	Moi, c'est Shannon.\nJ'ai 14 ans et je suis Gémeaux.{wend(120)}
