0	0	¡En construcción!{mend}
16	0	¡Cuaaaaarrcc!{wend(60)}
16	1	¡Cuaaaaarrcc!{wend(60)}
17	0	¡Cuaaaaarrcc!{wend(60)}
17	1	¡Cuaaaaarrcc!{wend(60)}
31	0	¡Furiaaa!{wend(60)}
31	1	¡Furiaaa!{wend(60)}
31	2	¡Furiaaa!{wend(60)}
32	0	¡Furiaaa!{wend(60)}
32	1	¡Furiaaa!{wend(60)}
32	2	¡Furiaaa!{wend(60)}
33	0	¡Furiaaa!{wend(60)}
33	1	¡Furiaaa!{wend(60)}
33	2	¡Furiaaa!{wend(60)}
150	0	¡Muere, muereee!{wend(60)}
150	1	¡Muere, muereee!{wend(60)}
151	0	¡Muere, muereee!{wend(60)}
151	1	¡Muere, muereee!{wend(60)}
152	0	¡Muere, muereee!{wend(60)}
152	1	¡Muere, muereee!{wend(60)}
153	0	¡Muere, muereee!{wend(60)}
153	1	¡Muere, muereee!{wend(60)}
153	2	¡Muere, muereee!{wend(60)}
153	3	¡Muere, muereee!{wend(60)}
187	0	¡Furiaaa!{wend(60)}
187	1	¡Furiaaa!{wend(60)}
187	2	¡Furiaaa!{wend(60)}
188	0	¡Furiaaa!{wend(60)}
188	1	¡Furiaaa!{wend(60)}
188	2	¡Furiaaa!{wend(60)}
189	0	¡Furiaaa!{wend(60)}
189	1	¡Furiaaa!{wend(60)}
189	2	¡Furiaaa!{wend(60)}
241	0	Participante número 1...{wend(40)}
241	1	Participante número 2...{wend(40)}
241	2	Participante número 3...{wend(40)}
241	3	Participante número 4...{wend(40)}
241	4	¡Un placer conoceros!{wend(40)}
241	5	¡Hola! Me llamo Amanda y tengo 14 años.{wend(120)}
241	6	Me llamo Renata, tengo 25 años y soy aries.{wend(120)}
241	7	Soy Rebeca. Tengo 16 años y soy tauro.{wend(120)}
241	8	Mi nombre es Sara. \nTengo 14 años y soy géminis.{wend(120)}
241	9	Hola, soy Gemma. \n¡Tengo 10 años y soy cáncer!{wend(120)}
241	10	Me llamo Andrea.\n¡Tengo 14 años y mi signo del zodiaco es leo!{wend(120)}
241	11	Hola. Soy Marianela. \nSoy virgo y tengo 15 años.{wend(120)}
241	12	¡Soy Tina! \nTengo 16 años y soy libra.{wend(120)}
241	13	Hola, soy Ariana. \nTengo 17 años y soy escorpio.{wend(120)}
241	14	Soy Mariana, sagitario de 25 años.{wend(120)}
241	15	Soy Julia. \nTengo 14 años y soy capricornio.{wend(120)}
241	16	¡Hola! Soy Valentina. \nSoy acuario y tengo 15 años.{wend(120)}
241	17	¡Aquí Petra, la piscis! \nTengo 16 años y me gustan los chicos altos.{wend(120)}
241	18	Hola. Me llamo Luz... \n¡y soy un auténtico amor!{wait(40)} \nTengo 17 años, por si te interesa saberlo.{wend(120)}
241	19	Soy Carolina y tengo 10 años. \nCuando crezca quiero ser miss Universo.{wend(120)}
241	20	Soy Cintia. Tengo 15 años y soy vegetariana.{wend(120)}
241	21	Soy Ricardo y tengo 29 años. \n¡Estoy aquí para protestar contra el \nmachismo en los concursos de belleza!{wend(120)}
241	22	En mi tiempo libre, \nme gusta lanzar {color(1)}Gas venenoso{color(0)}.{wend(120)}
241	23	¡Mi pasatiempos favorito es {color(1)}Volcán{color(0)}!{wend(120)}
241	24	¡Mi pasión es la {color(1)}Sanación masiva{color(0)}!{wend(120)}
241	25	¡No hay {color(1)}Chupasangres{color(0)} mejor que yo!{wend(120)}
241	26	¡Sé conjurar un terrible {color(1)}Tornado{color(0)}!{wend(120)}
241	27	¡Mi futuro propósito es lanzar {color(1)}Bola de fuego{color(0)}!{wend(120)}
241	28	¡Mi mayor logro es poder conjurar {color(1)}Agujero negro{color(0)}!{wend(120)}
241	29	¡Mi deporte favorito es jugar con {color(1)}Rayo acuático{color(0)}!{wend(120)}
241	30	¡Me fascina cantar bajo la {color(1)}Lluvia negra{color(0)}!{wend(120)}
241	31	¡Mi principal talento es la {color(1)}Recuperación{color(0)}!{wend(120)}
386	0	Radius:\nJo, jo, jo... ¡Vamos, {playwork(0)}! \nDemuéstrame lo que vales.{mend}
386	1	Radius:\nEn primer lugar, te daré un consejo \nbásico de ataque, así que atento,\njovencito...{bpage}\nSabes que hay tres niveles de ataque \ndistintos: débil (1), normal (2) y fuerte (3). \nCada uno tiene una precisión, \no «% de acierto», distinto, ¿no?{bpage}\nCada vez que golpees a tu rival, \nestos valores aumentarán y te \nfacilitarán el poder seguir golpeándolo.{bpage}\nUna buena táctica consiste en \nempezar con golpes débiles (1), \nlos que tienen más posibilidades de acertar, \npara seguidamente asestar golpes \nnormales (2) y fuertes (3).{bpage}\nAsí que en lugar de atacar al tuntún, deberías\ncentrarte en aumentar el % de acierto. \nSi tus ataques fuertes (3) no alcanzan al enemigo,\n¡estarás malgastando tu energía!{mend}
386	2	¡Débil (1)!{wend(60)}
386	3	¡Normal (2)!{wend(60)}
386	4	¡Fuerte (3)!{wend(60)}
386	5	Radius:\n¡Jo, jo, jo! ¡Ni te has acercado! \nNo te fíes del % de acierto demasiado, chico.{bpage}\nMientras no esté al 100 %, \ncorres el riesgo de fallar los \ngolpes una y otra vez.{bpage}\nA veces, conviene jugársela y lanzar \nataques normales (2) y fuertes (3) \ndirectamente desde el principio.{mend}
386	6	¡Fuerte (3)!{wend(60)}
386	7	¡Fuerte (3)!{wend(60)}
386	8	Radius:\nAhora echemos un vistazo a \ncómo usar los elementos.{bpage}\nAl usar un elemento, el color de su \natributo permanecerá en el «aura» \ndel campo de batalla.{bpage}\nCada vez que uses un elemento \ndel mismo color sucesivamente, \nla eficacia de este color aumentará.{bpage}\nMira, deja que te muestre...{wait(5)} \nVamos a llenar de color índigo \ntodos los campos del aura. \nTrata de usar un elemento \níndigo después de mí...{mend}
386	9	Radius:\n¿Ves? \nEl aura está completamente de color índigo.\n ¡Todos los elementos de este color \ncausarán ahora un daño tremendo!{mend}
386	10	Toma, prueba con esto...{mend}
386	11	Radius:\n¡Eh, vamos! \nDate prisa y vuelve toda el aura de color índigo, \n¡por lo que más quieras!{bpage}\n¿Acaso no sabes usar los elementos, jovencito? \nEn ese caso, préstame atención.\nMe llevará un rato explicártelo.{mend}
386	12	Radius:\nPrimero, tienes que elegir «Atacar» para \ncausar algo de daño físico a tu rival y \npoder comenzar.{bpage}\nCada ataque débil (1), normal (2) o fuerte (3)\naumentará respectivamente 1, 2 o 3 \npuntos el nivel de tu poder elemental{bpage}\nTu nivel actual es el número que \naparece encima del símbolo «Nv.», \njusto debajo de tu nombre.{bpage}\n¡Ah, casi se me olvida! \nNo conseguirás puntos de poder a menos que \nlogres golpear a tu rival, así que presta atención.{bpage} \n¡No puedes permitirte fallar!{mend}
386	13	Radius:\nLiberar ese poder acumulado es lo \nque se conoce como usar elementos.{bpage}\nCuando hayas acumulado suficientes \npuntos de poder, podrás elegir la opción\n«Elemento» en el menú de combate.{bpage}\nAl seleccionarla, verás aparecer en \npantalla varias placas rectangulares de \ncolor gris, ¿no?{bpage}\nEsas placas son los elementos que \nhas asignado a tu personaje.{mend}
386	14	Radius:\n¿Por qué no pruebas a usar uno de esos elementos\nde color índigo que llevas ahí, chico?{bpage}\n¡Tranquilo! No desaparecerá si lo usas.\nSimplemente no podrás volver a usarlo durante el\nresto del combate, eso es todo.{bpage}\nEn cuanto comiences un nuevo combate, \npodrás usarlo de nuevo, \nasí que no te cortes.{bpage}\nAunque todo sea dicho, también es importante \nque consideres el momento oportuno para \nusar tus elementos.{bpage}\nDe lo contrario, \nno podrás vencer a otros enemigos más \nduros con los que te irás encontrando. \n¡Debes crear tus propias estrategias, chico!{mend}
386	15	Radius:\nAh, pero espera... Se me olvidaba contarte algo\nimportante. Si es que los años no perdonan...{bpage}\nHay elementos que desaparecerán \ncomo si nada cada vez que los uses. \nEl elemento «αPíldora», por ejemplo.{bpage}\nEstos se conocen como \n«elementos consumibles» y tienen el \nsímbolo «α» al comienzo de sus nombres. \nEstos elementos no se regenerarán \ntras cada combate.{bpage}\nAhora bien, la ventaja de que tienen es \nque puedes asignar hasta cinco de ellos \nal mismo panel de elementos.{bpage}\nDe esta forma, podrás usar varios de ellos \nen un mismo combate, a diferencia de los \nelementos básicos, que normalmente solo \nse pueden usar una vez por combate.{bpage}\nPor eso los elementos consumibles \nllevan también un número tras su nombre, \npor ejemplo, «x5». \nEsa es la cantidad de la que dispones en el panel.{bpage}\nEl número irá disminuyendo a medida que \nuses el elemento. Ahora bien, \npodrás reabastecer las reservas tras cada \ncombate para poder usar más.{mend}
386	16	Radius:\nBueno, es suficiente por el momento. \nMás cosas sobre cómo usar los elementos...{bpage}\nSeguro que te has dado cuenta de que \ncada vez que usas un elemento, el nivel de \npoder elemental (que indica el símbolo «Nv.»)\ndisminuye.{bpage}\nEn realidad, no es más que una simple resta.{bpage}\nPor ejemplo, digamos que estás en el nivel 3 y\ndecides usar el elemento «αPíldora» situado \nen un panel elemental de nivel 1.{bpage}\nEn este caso, 3 menos 1 es igual a 2. Por lo tanto,\ntu poder elemental pasará al nivel 2.{bpage}\nPuedes usar elementos cuando quieras, \nsiempre y cuando tu vitalidad se mantenga \npor encima de 1.0.{bpage}\nEn este caso, podrás seguir usando elementos \nde nivel 2 como máximo justo tras haber usado \nel elemento «αPíldora».{mend}
386	17	Radius:\n¿Te has enterado más o menos, joven? \n¿Entiendes ahora la importancia de planificar\nbuenas tácticas de combate?{bpage}\nPuedes acumular un poco de poder y \nusar un elemento, acumular otro poquito \nmás para usar otro... y así sucesivamente. \nEs una opción.{bpage}\nO también puedes acumular poder elemental \nhasta el máximo y usar toda una serie de \nelementos uno detrás de otro. \nEsta sería la segunda opción.{bpage}\nUsa la táctica que creas más útil para \nderrotar a los enemigos con los que \nte encuentres. ¡Tú decides!{bpage}\nHay hordas de monstruos ahí fuera que jamás \npodrás derrotar usando solo ataques físicos. \n¡Tendrás que dominar los \nelementos para salir del paso!{bpage}\nEn fin, perdona toda la \nretahíla que te he soltado. \nHasta aquí mi tutorial de elementos. \n¿Por qué no pruebas a usar uno?{mend}
386	18	Radius:\n¿Qué pasa? \n¿Aún no has logrado volver todos \nlos atributos del aura de color índigo?{bpage}\n¿Acaso esperas que un anciano lo \ntenga que hacer todo por ti? \n¡Menudo vago! Bueno, aquí tienes...{mend}
386	19	Radius:\n¡Jo, jo, jo! ¿Demasiado para ti? \n¡Lo siento, jovencito!{bpage}\nPor otro lado, cuando el aura posee varios \natributos de color índigo, los elementos \ndel color opuesto, los de color escarlata, \nse debilitarán.{bpage}\nTrata de descubrir el patrón de ataques de tu\nenemigo y llenar el aura con el color opuesto \na sus ataques como método de defensa.{bpage}\nEsta estrategia de uso de los elementos te \nresultará de lo más útil, así que procura \nponerla en práctica, joven.{mend}
386	20	Radius:\nJo, jo, jo. ¿Qué tal? \n¿Has aprendido algo, chico?{bpage}\nBueno, creo que ha llegado la hora \nde dar por finalizada esta lección. \nToma esto... ¡Ja, ja!{mend}
386	21	Radius:\n¿Eh? Te has vuelto bastante fuerte \ndesde la última vez que luchamos.{bpage}\nTú te lo has buscado, jovencito. \n¡Así aprenderás a respetar a tus mayores! \nJa, ja, ja.{mend}
386	22	Radius:\nJo, jo, ay... A mi edad, \ncada vez me canso más.{bpage}\nEn fin, ¡bien hecho, jovencito! \nTe has convertido en todo un guerrero...{wait(30)} \ngracias a mis explicaciones.{mend}
386	23	Radius: Jo, jo, ay... A mi edad, \ncada vez me canso más.{bpage}\nEn fin, ¡bien hecho, jovencito! \nTe has convertido en todo un guerrero...{wait(30)} \ngracias a mis explicaciones.{mend}
390	0	Salazar:\n¡Sir Karsh! Su color elemental de afinidad\nintrínsecamente intrínseca es... ¡el blanco!{mend}
390	1	Karsh:\nVale, con eso nos vale.{bpage}\nRápido, atacadlo con el color \nelemental opuesto... ¡el negro!{mend}
390	2	Salazar:\n¡Qué desgraciada desgracia! \n¡Me temo que no tengo ninguno, sir Karsh!{mend}
390	3	Karsh:\n¡Serás idiota! ¡Siempre hay que llevar \nelementos de todos los colores!{bpage}\nA ver, ¿y tú qué?{mend}
390	4	Pimentel:\nMi-miedo me da decir esto, \npero yo tampoco tengo ninguno.{bpage}\nEncárguese usted, sir Karsh. \n¡P-por algo es usted el perejil \nde todas las salsas!{mend}
390	5	Karsh:\n¿¡...!? ¡Seréis inútiles!{bpage}\nEh...{bpage}\n¡Los hombres de verdad no necesitan magia \ncuando pueden hacer gala de su fuerza!{mend}
391	0	¡Cuaaaaarrcc!{wend(60)}
392	0	¡Cuaaaaarrcc!{wend(60)}
393	0	Salazar:\n¡Esta vez sí que he traído un elemento negro,\nPimentel!{mend}
393	1	Pimentel:\n¡Q-qué salero el tuyo!{wait(5)} \n¡Venga, úsalo ahora mismo \npara que le escueza bien!{mend}
393	2	Salazar:\nSerá un placentero placer, Pimentel...{mend}
393	3	Salazar:\n¡Ay, maldición maldita! ¿Qué ha pasado?{mend}
393	4	Pimentel:\n¡E-eso que has usado no es un \nelemento de ataque negro!{bpage}\nEra un elemento negro para que \nlos rivales sean más susceptibles a \nlos ataques del color elemental opuesto, \n¿n-no? Es decir, al blanco.{mend}
393	5	Salazar:\nMe temo que llevas razón...{wait(5)}\n¡Qué calamidad tan calamitosa!{mend}
393	6	Pimentel:\nB-bueno, habrás traído un elemento \nde ataque blanco, ¿no?{bpage}\nSi no tienes ninguno, \n¡está claro que te falta un hervor!{mend}
393	7	Salazar:\nEsto...{bpage}\n¡Qué desvergonzada vergüenza! \nMe temo que no tengo ninguno, Pimentel...{mend}
394	0	Ay, esto no pinta nada bien...{wend(60)}
396	0	Pimentel:\nSon ellos de nuevo, \n¡los tíos esos tan fuertes!{bpage}\nM-me habías dicho que tenías un nuevo \nelemento de lo más salao, ¿no?{mend}
396	1	Salazar:\nSí, esta vez me he traído este elemento \nincreíblemente increíble, Pimentel.{bpage}\nSe trata de un nuevo... \n¡elemento de invocación!{mend}
396	2	Pimentel:\n¡Toma salero! Suena la mar de bien.{bpage}\nBueno, ¡pues a ver si les escuece! \n¿A qué esperas para darle su \nmerecido a esos listillos?{mend}
396	3	Salazar:\nSerá un placentero placer. \n¡Allá voy, Pimentel!{mend}
396	4	Pimentel:\n¿Eh? ¡N-no ha pasado nada!{bpage}\nMenuda sosura de elemento...{mend}
396	5	Salazar:\n¡Ah, qué descuidado descuido!{bpage}\nSe me olvidó que no es posible usar un \nelemento de invocación hasta que todos\nlos atributos del aura están de un\nmismo color.{mend}
396	6	Pimentel:\n¡V-valiente sosainas!{bpage}\nBueno, ¡pues date prisa y convierte todos \nlos atributos del aura al mismo color para \npoder usarlo de nuevo!{mend}
396	7	Salazar:\nPero, Pimentel....{bpage}\nNo se puede usar un elemento \ndos veces en el mismo combate. \n¡No me salgas con obvias obviedades!{mend}
396	8	Pimentel:\n...{bpage}\nE-en serio, Salazar... \n¿Es que no sabes hacer nada a derechas?{mend}
396	9	Zoah:\n...{bpage}\n¿HABÉIS ACABADO YA CON \nVUESTRAS PAYASADAS?{mend}
402	0	Pimentel:\n¡Estos tíos ya me han picado demasiado! \n¡¿Quiénes se creen que son para \nasaltarnos así por las buenas?!{bpage}\n¡Esta vez les va a escocer de verdad!{mend}
402	1	Salazar:\n¡Te doy la razonada razón, Pimentel!{mend}
402	2	Pimentel:\n¡Hoy hemos traído a un ayudante!{bpage}\nAlguien grande, fuerte... \n¡y de lo más saleroso!{bpage}\n¡Demuéstrales de lo que eres capaz!{bpage}\n...  {wait(90)}¡He dicho que les demuestres \nde lo que eres capaz!{wait(90)} \n...{bpage}\n¡Yujuuu!{wait(60)} \n¡V-vamos, Salsón!{wait(60)} \n¡S-sal, sal de una vez!{mend}
402	3	Salsón:\n¡S-S-SALSSSAAAA!{mend}
402	4	Pimentel:\n¡Halaaa! ¿Has visto? ¡Santo salero!\n¡Ahora sí que somos fuertes!{bpage}\n¡E-esta vez acabaremos con vosotros!{mend}
402	5	Salazar:\n¡Qué soldado tan vigorosamente vigoroso!{mend}
402	6	Salsón:\n¡S-S-SALSAAAAAA!{wait(30)}\n(Está contento...{wait(60)} ¡o eso parece!).{mend}
402	7	Pimentel:\n¡Sí, así se hace!{bpage}\n¡Dales donde más escuece!{mend}
402	8	Salazar:\n¡Vamos, Salsón! ¡Vamos!{bpage}\n¡Demuestra que estás en tu salsa!{mend}
402	9	Salsón:\n¡S-S-SALSAAAAAA!{wait(30)} \n(Está pletórico...{wait(60)} ¡o eso parece!).{mend}
402	10	Pimentel:\nEh, ¡¿pero se puede saber qué haces?!\n¡¿Para qué los curas?!{mend}
402	11	Salazar:\nBueno...{bpage}\n¡No quería que se perdieran lo \nmagníficamente magnífico que \nestá luchando Salsón!{mend}
